Ticker,Date,Price,Returns,Shares
ORCL,20170831,50.33,0.008011,4136682
ORCL,20170929,48.35,-0.03934,4173486
ORCL,20171031,50.9,0.05667,4173486
ORCL,20171130,49.06,-0.036149,4173486
ORCL,20171229,47.28,-0.036282,4139602
ORCL,20180131,51.59,0.095178,4139602
MSFT,20120131,29.53,0.137519,8390771
MSFT,20120229,31.74,0.081612,8390771
MSFT,20120330,32.255,0.016226,8400000
MSFT,20120430,32.015,-0.007441,8400866
MSFT,20120531,29.19,-0.081993,8400866
MSFT,20120629,30.59,0.047962,8381000
MSFT,20120731,29.47,-0.036613,8383397
MSFT,20120831,30.82,0.052596,8383397
MSFT,20120928,29.76,-0.034393,8422000
MSFT,20121031,28.54,-0.040995,8416462
MSFT,20121130,26.615,-0.05939,8416462
MSFT,20121231,26.7097,0.003558,8374000
MSFT,20130131,27.45,0.027717,8376245
MSFT,20130228,27.8,0.021129,8376245
MSFT,20130328,28.605,0.028957,8349000
MSFT,20130430,33.1,0.15714,8351107
MSFT,20130531,34.9,0.061329,8351107
MSFT,20130628,34.545,-0.010172,8328000
MSFT,20130731,31.84,-0.078304,8329956
MSFT,20130830,33.4,0.056219,8329956
MSFT,20130930,33.28,-0.003593,8346000
MSFT,20131031,35.405,0.063852,8347968
MSFT,20131129,38.13,0.084875,8347968
MSFT,20131231,37.41,-0.018883,8300000
MSFT,20140131,37.84,0.011494,8300724
MSFT,20140228,38.31,0.01982,8300724
MSFT,20140331,40.99,0.069956,8260000
MSFT,20140430,40.4,-0.014394,8260412
MSFT,20140530,40.94,0.020297,8260412
MSFT,20140630,41.7,0.018564,8239000
MSFT,20140731,43.16,0.035012,8239849
MSFT,20140829,45.43,0.059082,8239849
MSFT,20140930,46.36,0.020471,8255024
MSFT,20141031,46.95,0.012726,8242853
MSFT,20141128,47.81,0.02492,8242853
MSFT,20141231,46.45,-0.028446,8218000
MSFT,20150130,40.4,-0.130248,8203785
MSFT,20150227,43.85,0.093069,8203785
MSFT,20150331,40.655,-0.072862,8113000
MSFT,20150430,48.64,0.196409,8089575
MSFT,20150529,46.86,-0.030222,8089575
MSFT,20150630,44.15,-0.057832,8027000
MSFT,20150731,46.7,0.057758,7997981
MSFT,20150831,43.52,-0.061456,7997981
MSFT,20150930,44.26,0.017004,7986000
MSFT,20151030,52.64,0.189336,7987913
MSFT,20151130,54.35,0.039324,7987913
MSFT,20151231,55.48,0.020791,7925000
MSFT,20160129,55.09,-0.00703,7909303
MSFT,20160229,50.88,-0.069886,7909303
MSFT,20160331,55.23,0.085495,7870000
MSFT,20160429,49.87,-0.097049,7860467
MSFT,20160531,53,0.069982,7860467
MSFT,20160630,51.17,-0.034528,7808000
MSFT,20160729,56.68,0.10768,7792515
MSFT,20160831,57.46,0.020113,7792515
MSFT,20160930,57.6,0.002436,7779737
MSFT,20161031,59.92,0.040278,7775351
MSFT,20161130,60.26,0.012183,7775351
MSFT,20161230,62.14,0.031198,7730000
MSFT,20170131,64.65,0.040393,7727530
MSFT,20170228,63.98,-0.004331,7727530
MSFT,20170331,65.86,0.029384,7723000
MSFT,20170428,68.46,0.039478,7720515
MSFT,20170531,69.84,0.025854,7720515
MSFT,20170630,68.93,-0.01303,7708000
MSFT,20170731,72.7,0.054693,7702244
MSFT,20170831,74.77,0.033838,7702244
MSFT,20170929,74.49,-0.003745,7715433
MSFT,20171031,83.18,0.11666,7714590
MSFT,20171130,84.17,0.016951,7714590
MSFT,20171229,85.54,0.016277,7705000
MSFT,20180131,95.01,0.110708,7699793
TECD,20120131,51.92,0.050799,41072
TECD,20120229,53.48,0.030046,41131
TECD,20120330,54.26,0.014585,41288
TECD,20120430,53.79,-0.008662,40677
TECD,20120531,47.61,-0.114891,39869
TECD,20120629,48.17,0.011762,39869
TECD,20120731,50.1,0.040066,37755
TECD,20120831,48.58,-0.030339,37755
TECD,20120928,45.2514,-0.068518,37755
TECD,20121031,44.31,-0.020804,37761
TECD,20121130,44.17,-0.00316,37761
TECD,20121231,45.53,0.03079,37761
TECD,20130131,50.91,0.118164,37803
TECD,20130228,53.06,0.042231,37803
TECD,20130328,45.59,-0.140784,37803
TECD,20130430,46.73,0.025005,38013
TECD,20130531,50.12,0.072544,38013
TECD,20130628,47.09,-0.060455,38013
TECD,20130731,51.4,0.091527,38051
TECD,20130830,49.16,-0.04358,38051
TECD,20130930,49.91,0.015256,38051
TECD,20131031,51.91,0.040072,38055
TECD,20131129,51.84,-0.001348,38055
TECD,20131231,51.6,-0.00463,38055
TECD,20140131,53.92,0.044961,38062
TECD,20140228,57.6,0.068249,38062
TECD,20140331,60.96,0.058333,38177
TECD,20140430,62.49,0.025098,38238
TECD,20140530,59.51,-0.047688,38238
TECD,20140630,62.52,0.05058,38177
TECD,20140731,62.79,0.004319,38250
TECD,20140829,67.5,0.075012,38250
TECD,20140930,58.86,-0.128,38250
TECD,20141031,59.72,0.014611,38255
TECD,20141128,62.33,0.043704,38255
TECD,20141231,63.23,0.014439,38255
TECD,20150130,57.1,-0.096948,37380
TECD,20150227,59.5,0.042032,37380
TECD,20150331,57.77,-0.029076,36645
TECD,20150430,56.37,-0.024234,36743
TECD,20150529,63.12,0.119745,36743
TECD,20150630,57.56,-0.088086,36743
TECD,20150731,58.33,0.013377,35666
TECD,20150831,65.24,0.118464,35323
TECD,20150930,68.5,0.049969,35323
TECD,20151030,72.79,0.062628,35072
TECD,20151130,67.65,-0.070614,35072
TECD,20151231,66.38,-0.018773,35072
TECD,20160129,62.4,-0.059958,35082
TECD,20160229,70.41,0.128365,35082
TECD,20160331,76.77,0.090328,35122
TECD,20160429,68.69,-0.105249,35197
TECD,20160531,75.57,0.10016,35197
TECD,20160630,71.85,-0.049226,35197
TECD,20160729,77.93,0.084621,35214
TECD,20160831,74.24,-0.04735,35214
TECD,20160930,84.71,0.141029,35214
TECD,20161031,77.02,-0.09078,35221
TECD,20161130,84.87,0.101922,35221
TECD,20161230,84.68,-0.002239,35221
TECD,20170131,85.56,0.010392,35227
TECD,20170228,87,0.01683,35227
TECD,20170331,93.9,0.07931,38124
TECD,20170428,95.65,0.018637,38128
TECD,20170531,96.97,0.0138,38129
TECD,20170630,101,0.041559,38129
TECD,20170731,102.4,0.013861,38145
TECD,20170831,110.29,0.077051,38149
TECD,20170929,88.85,-0.194397,38149
TECD,20171031,92.77,0.044119,38153
TECD,20171130,96.7,0.042363,38153
TECD,20171229,97.97,0.013133,38153
TECD,20180131,100.27,0.023477,38162
CY,20120131,17.195,0.023387,154174
CY,20120229,17.25,0.003199,154848
CY,20120330,15.63,-0.087536,151690
CY,20120430,15.51,-0.007678,152329
CY,20120531,13.19,-0.149581,152329
CY,20120629,13.22,0.010614,151494
CY,20120731,10.69,-0.191377,148557
CY,20120831,11.61,0.086062,148557
CY,20120928,10.705,-0.068475,145669
CY,20121031,9.91,-0.074264,142964
CY,20121130,10.15,0.024218,142964
CY,20121231,10.84,0.078818,144224
CY,20130131,10.27,-0.052583,144224
CY,20130228,10.53,0.025316,144224
CY,20130328,11.03,0.05793,146866
CY,20130430,10.09,-0.085222,147039
CY,20130531,11.245,0.11447,147039
CY,20130628,10.73,-0.036016,147972
CY,20130731,12.765,0.189655,149265
CY,20130830,11.32,-0.1132,149265
CY,20130930,9.345,-0.164753,150834
CY,20131031,9.275,-0.007491,151101
CY,20131129,9.69,0.044744,151101
CY,20131231,10.5,0.094943,153172
CY,20140131,10.04,-0.04381,153172
CY,20140228,9.79,-0.0249,160427
CY,20140331,10.27,0.060266,156970
CY,20140430,9.47,-0.077897,157724
CY,20140530,10.25,0.082365,157724
CY,20140630,10.91,0.075122,158299
CY,20140731,10.11,-0.073327,159253
CY,20140829,11.05,0.092977,159253
CY,20140930,9.875,-0.09638,161162
CY,20141031,9.91,0.003544,161239
CY,20141128,10.6,0.069627,161239
CY,20141231,14.28,0.357547,163013
CY,20150130,14.73,0.031513,163013
CY,20150227,14.75,0.001358,165333
CY,20150331,14.11,-0.035932,331015
CY,20150430,13.32,-0.055989,331015
CY,20150529,13.73,0.030781,331910
CY,20150630,11.76,-0.13547,334088
CY,20150731,11.48,-0.02381,335221
CY,20150831,10,-0.12892,335221
CY,20150930,8.52,-0.137,335590
CY,20151030,10.54,0.237089,333823
CY,20151130,10.82,0.026565,333823
CY,20151231,9.81,-0.083179,332276
CY,20160129,7.86,-0.198777,332276
CY,20160229,7.98,0.015267,310893
CY,20160331,8.66,0.098997,310893
CY,20160429,9.03,0.042725,311547
CY,20160531,10.63,0.177187,311760
CY,20160630,10.55,0.002822,311760
CY,20160729,11.64,0.103318,320809
CY,20160831,11.93,0.024914,321181
CY,20160930,12.16,0.0285,321799
CY,20161031,9.97,-0.180099,321799
CY,20161130,11.25,0.128385,322700
CY,20161230,11.44,0.026667,323583
CY,20170131,11.8,0.031469,323583
CY,20170228,13.27,0.124576,327922
CY,20170331,13.76,0.045215,329320
CY,20170428,14.01,0.018169,329438
CY,20170531,13.99,-0.001428,329438
CY,20170630,13.65,-0.01644,331578
CY,20170731,14.2,0.040293,332488
CY,20170831,13.69,-0.035916,332488
CY,20170929,15.02,0.105186,333475
CY,20171031,15.86,0.055925,333665
CY,20171130,16.01,0.009458,333665
CY,20171229,15.24,-0.041224,352220
CY,20180131,17.29,0.134515,352220
FISV,20120131,62.89,0.07065,140100
FISV,20120229,66.3,0.054222,138589
FISV,20120330,69.39,0.046606,137300
FISV,20120430,70.29,0.01297,136483
FISV,20120531,67.43,-0.040689,136483
FISV,20120629,72.22,0.071037,135600
FISV,20120731,70.13,-0.028939,135670
FISV,20120831,71.31,0.016826,135670
FISV,20120928,74.03,0.038143,133800
FISV,20121031,74.86,0.011212,133473
FISV,20121130,76.99,0.028453,133473
FISV,20121231,79.03,0.026497,133400
FISV,20130131,80.31,0.016196,133400
FISV,20130228,82.24,0.024032,133504
FISV,20130328,87.86,0.068337,133200
FISV,20130430,91.11,0.036991,133163
FISV,20130531,87.16,-0.043354,133163
FISV,20130628,87.41,0.002868,131100
FISV,20130731,96.24,0.101018,130090
FISV,20130830,96.27,0.000312,130090
FISV,20130930,101.05,0.049652,129300
FISV,20131031,104.73,0.036418,128969
FISV,20131129,109.89,0.04927,128969
FISV,20131231,59.05,0.074711,256700
FISV,20140131,56.05,-0.050804,256700
FISV,20140228,58.05,0.035682,254487
FISV,20140331,56.69,-0.023428,251600
FISV,20140430,60.78,0.072147,249228
FISV,20140530,60.11,-0.011023,249228
FISV,20140630,60.32,0.003494,249100
FISV,20140731,61.67,0.022381,249219
FISV,20140829,64.47,0.045403,249219
FISV,20140930,64.635,0.002559,245300
FISV,20141031,69.48,0.074959,243966
FISV,20141128,71.49,0.028929,243966
FISV,20141231,70.97,-0.007274,240300
FISV,20150130,72.53,0.021981,240300
FISV,20150227,78.07,0.076382,238693
FISV,20150331,79.4,0.017036,237700
FISV,20150430,77.6,-0.02267,236789
FISV,20150529,80.15,0.032861,236789
FISV,20150630,82.83,0.033437,235200
FISV,20150731,86.86,0.048654,234578
FISV,20150831,85.27,-0.018305,234578
FISV,20150930,86.61,0.015715,229500
FISV,20151030,96.51,0.114306,228539
FISV,20151130,96.24,-0.002798,228539
FISV,20151231,91.46,-0.049667,225300
FISV,20160129,94.56,0.033895,225300
FISV,20160229,95.63,0.011316,222937
FISV,20160331,102.58,0.072676,223000
FISV,20160429,97.72,-0.047378,222330
FISV,20160531,105.33,0.077876,222330
FISV,20160630,108.73,0.03228,220600
FISV,20160729,110.36,0.014991,219815
FISV,20160831,103.05,-0.066238,219815
FISV,20160930,99.47,-0.03474,217800
FISV,20161031,98.48,-0.009953,217057
FISV,20161130,104.62,0.062348,217057
FISV,20161230,106.28,0.015867,215500
FISV,20170131,107.43,0.01082,215500
FISV,20170228,115.4,0.074188,214564
FISV,20170331,115.31,-0.00078,212900
FISV,20170428,119.14,0.033215,212378
FISV,20170531,125.28,0.051536,212378
FISV,20170630,122.34,-0.023467,210800
FISV,20170731,128.5,0.050352,210466
FISV,20170831,123.71,-0.037276,210466
FISV,20170929,128.96001,0.042438,208800
FISV,20171031,129.42999,0.003644,208399
FISV,20171130,131.45,0.015607,208399
FISV,20171229,131.13,-0.002434,207600
FISV,20180131,140.84,0.074049,207600
CERN,20120131,60.89,-0.005878,169566
CERN,20120229,73.83,0.212514,169683
CERN,20120330,76.16,0.031559,170143
CERN,20120430,81.11,0.064995,170457
CERN,20120531,77.96,-0.038836,170457
CERN,20120629,82.66,0.060287,171162
CERN,20120731,73.92,-0.105734,171178
CERN,20120831,73.14,-0.010552,171178
CERN,20120928,77.3883,0.058084,171537
CERN,20121031,76.19,-0.015484,171564
CERN,20121130,77.22,0.013519,171564
CERN,20121231,77.51,0.003756,172089
CERN,20130131,82.55,0.065024,172089
CERN,20130228,87.46,0.059479,172208
CERN,20130328,94.74,0.083238,171830
CERN,20130430,96.77,0.021427,171879
CERN,20130531,98.16,0.014364,171879
CERN,20130628,96.09,-0.021088,171554
CERN,20130731,49,0.019877,343108
CERN,20130830,46.06,-0.06,343108
CERN,20130930,52.55,0.140903,343156
CERN,20131031,56.03,0.066223,343263
CERN,20131129,57.47,0.025701,343263
CERN,20131231,55.74,-0.030103,343767
CERN,20140131,56.89,0.020631,343946
CERN,20140228,61.37,0.078748,343946
CERN,20140331,56.25,-0.083428,343343
CERN,20140430,51.3,-0.088,343372
CERN,20140530,54.05,0.053606,343372
CERN,20140630,51.58,-0.045698,341012
CERN,20140731,55.2,0.070182,341054
CERN,20140829,57.66,0.044565,341054
CERN,20140930,59.57,0.033125,341400
CERN,20141031,63.34,0.063287,341472
CERN,20141128,64.4,0.016735,341472
CERN,20141231,64.66,0.004037,341472
CERN,20150130,66.35,0.026137,342333
CERN,20150227,72.06,0.086059,342588
CERN,20150331,73.26,0.016653,343932
CERN,20150430,71.81,-0.019793,343938
CERN,20150529,67.29,-0.062944,344078
CERN,20150630,69.06,0.026304,344078
CERN,20150731,71.72,0.038517,345074
CERN,20150831,61.76,-0.138873,345074
CERN,20150930,59.96,-0.029145,345074
CERN,20151030,66.29,0.10557,342105
CERN,20151130,59.6,-0.10092,342105
CERN,20151231,60.17,0.009564,339959
CERN,20160129,58.01,-0.035898,339959
CERN,20160229,51.06,-0.119807,340017
CERN,20160331,52.96,0.037211,337884
CERN,20160429,56.14,0.060045,338082
CERN,20160531,55.61,-0.009441,338082
CERN,20160630,58.6,0.053767,338082
CERN,20160729,62.39,0.064676,337709
CERN,20160831,64.54,0.034461,337709
CERN,20160930,61.75,-0.043229,353581
CERN,20161031,58.58,-0.051336,339496
CERN,20161130,49.78,-0.150222,339496
CERN,20161230,47.37,-0.048413,329642
CERN,20170131,53.71,0.13384,329642
CERN,20170228,55.04,0.024763,329720
CERN,20170331,58.85,0.069222,330353
CERN,20170428,64.75,0.100255,330429
CERN,20170531,65.35,0.009266,330429
CERN,20170630,66.47,0.017139,331552
CERN,20170731,64.37,-0.031593,331583
CERN,20170831,67.78,0.052975,331583
CERN,20170929,71.32,0.052228,332313
CERN,20171031,67.52,-0.053281,332415
CERN,20171130,70.69,0.046949,332415
CERN,20171229,67.39,-0.046683,332461
CERN,20180131,69.13,0.02582,332461
PLAB,20120131,6.86,0.12829,60015
PLAB,20120229,7.01,0.021866,60344
PLAB,20120330,6.65,-0.051355,60384
PLAB,20120430,6.19,-0.069173,60106
PLAB,20120531,6,-0.030695,60106
PLAB,20120629,6.1,0.016667,60391
PLAB,20120731,5.85,-0.040984,60137
PLAB,20120831,5.87,0.003419,60455
PLAB,20120928,5.37,-0.085179,60455
PLAB,20121031,4.89,-0.089385,60213
PLAB,20121130,5.15,0.05317,60213
PLAB,20121231,5.96,0.157282,60722
PLAB,20130131,5.99,0.005034,60362
PLAB,20130228,6.64,0.108514,60777
PLAB,20130328,6.68,0.006024,60777
PLAB,20130430,7.89,0.181138,60598
PLAB,20130531,7.63,-0.032953,60968
PLAB,20130628,8.06,0.056357,60968
PLAB,20130731,7.65,-0.050869,60971
PLAB,20130830,7.28,-0.048366,61363
PLAB,20130930,7.84,0.076923,61363
PLAB,20131031,8.4,0.071429,61363
PLAB,20131129,8.64,0.028572,61083
PLAB,20131231,9.03,0.045139,61557
PLAB,20140131,8.3,-0.080842,61325
PLAB,20140228,8.7,0.048193,61657
PLAB,20140331,8.53,-0.01954,61657
PLAB,20140430,8.68,0.017585,61657
PLAB,20140530,8.79,0.012673,61690
PLAB,20140630,8.6,-0.021615,61657
PLAB,20140731,7.97,-0.073256,61657
PLAB,20140829,8.83,0.107905,61768
PLAB,20140930,8.05,-0.088335,61768
PLAB,20141031,8.99,0.11677,65930
PLAB,20141128,9.02,0.003337,65930
PLAB,20141231,8.31,-0.078714,66349
PLAB,20150130,8.4,0.01083,66209
PLAB,20150227,8.31,-0.010714,66445
PLAB,20150331,8.5,0.022864,66445
PLAB,20150430,8.77,0.031765,66445
PLAB,20150529,10.09,0.150513,66668
PLAB,20150630,9.51,-0.057483,66719
PLAB,20150731,8.25,-0.132492,66507
PLAB,20150831,9.11,0.104242,66507
PLAB,20150930,9.06,-0.005488,66769
PLAB,20151030,9.59,0.058499,66983
PLAB,20151130,10.97,0.1439,66983
PLAB,20151231,12.45,0.134913,66983
PLAB,20160129,11.94,-0.040964,67081
PLAB,20160229,10.17,-0.148241,67280
PLAB,20160331,10.41,0.023599,67280
PLAB,20160429,10.58,0.01633,67943
PLAB,20160531,9.6,-0.092628,68140
PLAB,20160630,8.91,-0.071875,68140
PLAB,20160729,9.66,0.084175,67968
PLAB,20160831,9.56,-0.010352,68187
PLAB,20160930,10.31,0.078452,68187
PLAB,20161031,9.7,-0.059166,68080
PLAB,20161130,10,0.030928,68080
PLAB,20161230,11.3,0.13,68325
PLAB,20170131,11.5,0.017699,68333
PLAB,20170228,10.7,-0.069565,68729
PLAB,20170331,10.7,0,68729
PLAB,20170428,11.5,0.074766,68496
PLAB,20170531,10.05,-0.126087,68872
PLAB,20170630,9.4,-0.064677,68872
PLAB,20170731,10.05,0.069149,68547
PLAB,20170831,7.9,-0.21393,68939
PLAB,20170929,8.85,0.120253,68939
PLAB,20171031,9.7,0.096045,68666
PLAB,20171130,9.65,-0.005155,68666
PLAB,20171229,8.525,-0.11658,69053
PLAB,20180131,8.4,-0.014663,68869
SKS,20120131,9.98,0.02359,159879
SKS,20120229,11.65,0.167335,159879
SKS,20120330,11.61,-0.003433,158928
SKS,20120430,10.96,-0.055986,158796
SKS,20120531,9.86,-0.100365,159233
SKS,20120629,10.65,0.080122,159233
SKS,20120731,10.43,-0.020657,159233
SKS,20120831,11.75,0.126558,152706
SKS,20120928,10.31,-0.122553,152706
SKS,20121031,10.28,-0.00291,152706
SKS,20121130,10.5,0.021401,151332
SKS,20121231,10.51,0.000952,151332
SKS,20130131,10.81,0.028544,151332
SKS,20130228,11.4,0.054579,151332
SKS,20130328,11.47,0.00614,150196
SKS,20130430,11.55,0.006975,150171
SKS,20130531,14.83,0.283983,150171
SKS,20130628,13.64,-0.080243,150182
SKS,20130731,16.02,0.174487,150185
SKS,20130830,15.93,-0.005618,150185
SKS,20130930,15.94,0.000628,150177
SKS,20131031,15.99,0.003137,150139
SKS,20131129,,,150139
MXIM,20120131,26.84,0.030722,291775
MXIM,20120229,27.89,0.047317,291775
MXIM,20120330,28.59,0.025099,292204
MXIM,20120430,29.58,0.034627,292204
MXIM,20120531,25.16,-0.141988,292204
MXIM,20120629,25.64,0.019078,292732
MXIM,20120731,27.23,0.062012,292732
MXIM,20120831,27.14,0.005509,291826
MXIM,20120928,26.6222,-0.019079,291585
MXIM,20121031,27.525,0.033912,291585
MXIM,20121130,29.19,0.06921,291585
MXIM,20121231,29.4,0.007194,292478
MXIM,20130131,31.45,0.069728,292478
MXIM,20130228,31.2,-0.000318,292478
MXIM,20130328,32.64,0.046154,291072
MXIM,20130430,30.93,-0.05239,291072
MXIM,20130531,29.49,-0.038797,291072
MXIM,20130628,27.78,-0.057986,287620
MXIM,20130731,28.605,0.029698,287620
MXIM,20130830,27.845,-0.017479,284888
MXIM,20130930,29.82,0.070928,282579
MXIM,20131031,29.695,-0.004192,282579
MXIM,20131129,28.48,-0.03216,282579
MXIM,20131231,27.9,-0.020365,282066
MXIM,20140131,30.26,0.084588,282066
MXIM,20140228,32.71,0.089557,282066
MXIM,20140331,33.12,0.012534,282714
MXIM,20140430,32.44,-0.020531,282714
MXIM,20140530,34.25,0.06381,282714
MXIM,20140630,33.81,-0.012847,284441
MXIM,20140731,29.31,-0.133097,284441
MXIM,20140829,30.89,0.06346,283937
MXIM,20140930,30.24,-0.021042,282921
MXIM,20141031,29.34,-0.029762,282921
MXIM,20141128,29.57,0.017382,282921
MXIM,20141231,31.87,0.077782,282882
MXIM,20150130,33.09,0.03828,282882
MXIM,20150227,34.395,0.0479,282882
MXIM,20150331,34.81,0.012066,284001
MXIM,20150430,32.83,-0.05688,284001
MXIM,20150529,35.07,0.076759,284001
MXIM,20150630,34.575,-0.014115,294823
MXIM,20150731,34.04,-0.015474,294823
MXIM,20150831,33.67,-0.002056,284356
MXIM,20150930,33.4,-0.008019,284220
MXIM,20151030,40.98,0.226946,284220
MXIM,20151130,38.77,-0.046608,284220
MXIM,20151231,38,-0.019861,286398
MXIM,20160129,33.4,-0.121053,286398
MXIM,20160229,33.86,0.022754,286398
MXIM,20160331,36.78,0.086237,284310
MXIM,20160429,35.72,-0.02882,284310
MXIM,20160531,37.96,0.071109,284310
MXIM,20160630,35.69,-0.0598,283909
MXIM,20160729,40.78,0.142617,283909
MXIM,20160831,40.72,0.006621,283511
MXIM,20160930,39.93,-0.019401,283278
MXIM,20161031,39.63,-0.007513,283278
MXIM,20161130,39.27,-0.000757,283278
MXIM,20161230,38.57,-0.017825,282691
MXIM,20170131,44.48,0.153228,282691
MXIM,20170228,44.3,0.003372,282691
MXIM,20170331,44.96,0.014898,282545
MXIM,20170428,44.15,-0.018016,282545
MXIM,20170531,47.8,0.090147,282545
MXIM,20170630,44.9,-0.060669,282912
MXIM,20170731,45.44,0.012027,282912
MXIM,20170831,46.66,0.034771,282065
MXIM,20170929,47.71,0.022503,281487
MXIM,20171031,52.54,0.101237,281487
MXIM,20171130,52.33,0.002855,281487
MXIM,20171229,52.28,-0.000956,281214
MXIM,20180131,61,0.166794,281214
NXPI,20120131,21.23,0.381262,251752
NXPI,20120229,24.8,0.168158,251752
NXPI,20120330,26.61,0.072984,251752
NXPI,20120430,25.85,-0.028561,251752
NXPI,20120531,21.11,-0.183366,251752
NXPI,20120629,23.23,0.100426,247470
NXPI,20120731,22.59,-0.027551,247470
NXPI,20120831,23.32,0.032315,247470
NXPI,20120928,25.01,0.07247,247751
NXPI,20121031,24.26,-0.029988,253060
NXPI,20121130,24.48,0.009068,253060
NXPI,20121231,26.3201,0.075168,251752
NXPI,20130131,30,0.139813,251752
NXPI,20130228,32.32,0.077333,251752
NXPI,20130328,30.29,-0.062809,250048
NXPI,20130430,27.55,-0.090459,250048
NXPI,20130531,30.85,0.119782,250048
NXPI,20130628,31.02,0.005511,249054
NXPI,20130731,32.65,0.052547,249054
NXPI,20130830,37.17,0.138438,249054
NXPI,20130930,37.21,0.001076,246182
NXPI,20131031,42.14,0.132491,246182
NXPI,20131129,42.5,0.008543,246182
NXPI,20131231,45.93,0.080706,251752
NXPI,20140131,48.35,0.052689,251752
NXPI,20140228,56.23,0.162978,247581
NXPI,20140331,58.81,0.045883,247581
NXPI,20140430,59.62,0.013773,247581
NXPI,20140530,62.1,0.041597,247581
NXPI,20140630,66.18,0.065701,238668
NXPI,20140731,62.35,-0.057872,238668
NXPI,20140829,68.52,0.098957,238668
NXPI,20140930,68.43,-0.001313,230752
NXPI,20141031,68.66,0.003361,230752
NXPI,20141128,77.81,0.133265,230752
NXPI,20141231,76.4,-0.018121,251752
NXPI,20150130,79.34,0.038482,251752
NXPI,20150227,84.895,0.070015,251752
NXPI,20150331,100.36,0.182166,251752
NXPI,20150430,96.12,-0.042248,251752
NXPI,20150529,112.25,0.167811,251752
NXPI,20150630,98.2,-0.125167,251752
NXPI,20150731,96.99,-0.012322,251752
NXPI,20150831,84.65,-0.12723,251752
NXPI,20150930,87.07,0.028588,251752
NXPI,20151030,78.35,-0.100149,251752
NXPI,20151130,93.46,0.192853,251752
NXPI,20151231,84.25,-0.098545,342004
NXPI,20160129,74.78,-0.112404,342004
NXPI,20160229,71.24,-0.047339,342004
NXPI,20160331,81.07,0.137984,346003
NXPI,20160429,85.28,0.05193,342542
NXPI,20160531,94.49,0.107997,342542
NXPI,20160630,78.34,-0.170918,342542
NXPI,20160729,84.09,0.073398,339211
NXPI,20160831,88.02,0.046736,339211
NXPI,20160930,102.01,0.158941,339211
NXPI,20161031,100,-0.019704,339211
NXPI,20161130,99.15,-0.0085,335177
NXPI,20161230,98.01,-0.011498,335177
NXPI,20170131,97.85,-0.001633,335177
NXPI,20170228,102.81,0.05069,335177
NXPI,20170331,103.5,0.006711,335177
NXPI,20170428,105.75,0.021739,335177
NXPI,20170531,109.9,0.039244,335177
NXPI,20170630,109.45,-0.004095,335177
NXPI,20170731,110.33,0.00804,335177
NXPI,20170831,112.96,0.023838,335177
NXPI,20170929,113.09,0.001151,335177
NXPI,20171031,117.05,0.035016,335177
NXPI,20171130,113.39,-0.031269,335177
NXPI,20171229,117.09,0.032631,335177
NXPI,20180131,120.32,0.027586,335177
RP,20120131,25.72,0.017808,72702
RP,20120229,19.83,-0.229005,72740
RP,20120330,19.17,-0.033283,73434
RP,20120430,18.15,-0.053208,73430
RP,20120531,17.85,-0.016529,73430
RP,20120629,23.16,0.297479,73659
RP,20120731,22.22,-0.040587,73662
RP,20120831,25.51,0.148065,73662
RP,20120928,22.6,-0.114073,75362
RP,20121031,21.83,-0.034071,75433
RP,20121130,19.79,-0.093449,75433
RP,20121231,21.57,0.089944,75827
RP,20130131,23.34,0.082058,75827
RP,20130228,21.66,-0.071979,75751
RP,20130328,20.71,-0.04386,76606
RP,20130430,20.4,-0.014969,76598
RP,20130531,19.04,-0.066667,76598
RP,20130628,18.34,-0.036765,77073
RP,20130731,20.16,0.099237,77037
RP,20130830,20.71,0.027282,77037
RP,20130930,23.11,0.115886,77746
RP,20131031,24.53,0.061445,77672
RP,20131129,22.41,-0.086425,77672
RP,20131231,23.38,0.043284,78434
RP,20140131,22.48,-0.038494,78434
RP,20140228,17.7,-0.212633,78125
RP,20140331,18.16,0.025989,78918
RP,20140430,17.75,-0.022577,78777
RP,20140530,21.21,0.19493,78777
RP,20140630,22.48,0.059877,79083
RP,20140731,16.105,-0.283585,79210
RP,20140829,16.12,0.000931,79210
RP,20140930,15.5,-0.038462,78850
RP,20141031,19.87,0.281936,78729
RP,20141128,20.56,0.034726,78729
RP,20141231,21.96,0.068093,79037
RP,20150130,18.01,-0.179872,79037
RP,20150227,20.23,0.123265,78924
RP,20150331,20.14,-0.004449,79672
RP,20150430,19.84,-0.014896,79566
RP,20150529,18.26,-0.079637,79566
RP,20150630,19.07,0.044359,79267
RP,20150731,19.2,0.006817,79185
RP,20150831,18.41,-0.041146,79185
RP,20150930,16.62,-0.09723,78480
RP,20151030,16.9,0.016847,78388
RP,20151130,22.21,0.314201,78388
RP,20151231,22.45,0.010806,78794
RP,20160129,19.29,-0.140757,78794
RP,20160229,20.05,0.039399,78698
RP,20160331,20.84,0.039402,80022
RP,20160429,21.99,0.055182,80026
RP,20160531,21.75,-0.010914,80026
RP,20160630,22.33,0.026667,80339
RP,20160729,25.15,0.126287,80265
RP,20160831,25.74,0.023459,80265
RP,20160930,25.7,-0.001554,80566
RP,20161031,27.2,0.058366,80471
RP,20161130,28.6,0.051471,80471
RP,20161230,30,0.048951,81087
RP,20170131,30.6,0.02,81087
RP,20170228,33.75,0.102941,80960
RP,20170331,34.9,0.034074,82868
